element_id,original_id,tag,carrier,host_or_staff
n40d459eadb5221ae--slur--stop--1,n40d459eadb5221ae--slur--stop--1,slur,stamp,n40d459eadb5221ae
n53fa9362dc227c72--slur--start--1,n53fa9362dc227c72--slur--start--1,slur,stamp,n53fa9362dc227c72
ncf16bf0540d8852a--slur--stop--1,ncf16bf0540d8852a--slur--stop--1,slur,stamp,ncf16bf0540d8852a
ncf16bf0540d8852a--staccato--1,,staccato,derive,ncf16bf0540d8852a
n88d5f0e71607fee0--arpeggiate--1,n88d5f0e71607fee0--arpeggiate--1,arpeggiate,stamp,n88d5f0e71607fee0
n95495928a617f340--arpeggiate--1,n95495928a617f340--arpeggiate--1,arpeggiate,stamp,n95495928a617f340
n0d6543a1f5f0301f--arpeggiate--1,n0d6543a1f5f0301f--arpeggiate--1,arpeggiate,stamp,n0d6543a1f5f0301f
ne489e156e925cd3b--slur--start--1,ne489e156e925cd3b--slur--start--1,slur,stamp,ne489e156e925cd3b
n950e8260fd79a2d7--slur--stop--1,n950e8260fd79a2d7--slur--stop--1,slur,stamp,n950e8260fd79a2d7
n950e8260fd79a2d7--staccato--1,,staccato,derive,n950e8260fd79a2d7
n72111a78c4a60764--slur--start--1,n72111a78c4a60764--slur--start--1,slur,stamp,n72111a78c4a60764
n28f08896fe058ec0--slur--stop--1,n28f08896fe058ec0--slur--stop--1,slur,stamp,n28f08896fe058ec0
n47b57c34d711cb60--slur--start--1,n47b57c34d711cb60--slur--start--1,slur,stamp,n47b57c34d711cb60
n308d9e65f9889987--slur--stop--1,n308d9e65f9889987--slur--stop--1,slur,stamp,n308d9e65f9889987
ne5856f121abd7d0a--slur--start--1,ne5856f121abd7d0a--slur--start--1,slur,stamp,ne5856f121abd7d0a
n2f14270146f7bdb6--slur--stop--1,n2f14270146f7bdb6--slur--stop--1,slur,stamp,n2f14270146f7bdb6
n2f14270146f7bdb6--staccato--1,,staccato,derive,n2f14270146f7bdb6
e62ccca0946c398fd,e62ccca0946c398fd,octave-shift,md,1
ne97eaaaaac6506b7--tuplet--start--1,ne97eaaaaac6506b7--tuplet--start--1,tuplet,stamp,ne97eaaaaac6506b7
n3971997404408024--tuplet--stop--1,n3971997404408024--tuplet--stop--1,tuplet,stamp,n3971997404408024
nfadb3a39c5ad6af7--slur--start--1,nfadb3a39c5ad6af7--slur--start--1,slur,stamp,nfadb3a39c5ad6af7
nd144ac88a177291b--slur--stop--1,nd144ac88a177291b--slur--stop--1,slur,stamp,nd144ac88a177291b
nd144ac88a177291b--staccato--1,,staccato,derive,nd144ac88a177291b
nb1740e207de80a6c--tuplet--start--1,nb1740e207de80a6c--tuplet--start--1,tuplet,stamp,nb1740e207de80a6c
nfb93cec6f873a58e--tuplet--stop--1,nfb93cec6f873a58e--tuplet--stop--1,tuplet,stamp,nfb93cec6f873a58e
nc1c0a2164ecea587--slur--start--1,nc1c0a2164ecea587--slur--start--1,slur,stamp,nc1c0a2164ecea587
n9d38efb9fbd092c6--slur--stop--1,n9d38efb9fbd092c6--slur--stop--1,slur,stamp,n9d38efb9fbd092c6
n9d38efb9fbd092c6--staccato--1,,staccato,derive,n9d38efb9fbd092c6
e7b25dc05aa4a1d4a,e7b25dc05aa4a1d4a,wedge,md,1
e30140b1a25474d90,e30140b1a25474d90,wedge,md,1
e1f49487a89640bfd,e1f49487a89640bfd,wedge,md,1
n9c1374fdce70181b--tie--1,,tie,derive,n9c1374fdce70181b
n9c1374fdce70181b--tied--start--1,n9c1374fdce70181b--tied--start--1,tied,stamp,n9c1374fdce70181b
n9c1374fdce70181b--strong-accent--1,,strong-accent,derive,n9c1374fdce70181b
nf77566cd77d25f0e--tie--1,,tie,derive,nf77566cd77d25f0e
nf77566cd77d25f0e--tied--start--1,nf77566cd77d25f0e--tied--start--1,tied,stamp,nf77566cd77d25f0e
ndff2b525549f8221--tie--1,,tie,derive,ndff2b525549f8221
ndff2b525549f8221--tied--start--1,ndff2b525549f8221--tied--start--1,tied,stamp,ndff2b525549f8221
n52562808e8432837--tie--1,,tie,derive,n52562808e8432837
n52562808e8432837--tied--start--1,n52562808e8432837--tied--start--1,tied,stamp,n52562808e8432837
nebc56fd60c5ca3ec--arpeggiate--1,nebc56fd60c5ca3ec--arpeggiate--1,arpeggiate,stamp,nebc56fd60c5ca3ec
n3ac3e9e725a76cdd--arpeggiate--1,n3ac3e9e725a76cdd--arpeggiate--1,arpeggiate,stamp,n3ac3e9e725a76cdd
e4f9fca4716da9997,e4f9fca4716da9997,wedge,md,1
e417efe974f8265d8,e417efe974f8265d8,dynamics,md,1
e7b98a0c6eaa2eb06,e7b98a0c6eaa2eb06,wedge,md,2
n4fa8270d1a9397ed--tie--1,,tie,derive,n4fa8270d1a9397ed
n4fa8270d1a9397ed--tied--stop--1,n4fa8270d1a9397ed--tied--stop--1,tied,stamp,n4fa8270d1a9397ed
n331a36177d0dc01d--tie--1,,tie,derive,n331a36177d0dc01d
n331a36177d0dc01d--tied--stop--1,n331a36177d0dc01d--tied--stop--1,tied,stamp,n331a36177d0dc01d
nba45c5c423d95ff7--tie--1,,tie,derive,nba45c5c423d95ff7
nba45c5c423d95ff7--tied--stop--1,nba45c5c423d95ff7--tied--stop--1,tied,stamp,nba45c5c423d95ff7
n336392805f9a6b88--tie--1,,tie,derive,n336392805f9a6b88
n336392805f9a6b88--tied--stop--1,n336392805f9a6b88--tied--stop--1,tied,stamp,n336392805f9a6b88
nef61ed1085944c47--staccato--1,,staccato,derive,nef61ed1085944c47
e4fab10829d3eecb0,e4fab10829d3eecb0,words,md,1
e833ee76d3d6a7e81,e833ee76d3d6a7e81,octave-shift,md,1
ea9d186224496ee9e,ea9d186224496ee9e,wedge,md,2
nd2c1fbd73441556c--accent--1,,accent,derive,nd2c1fbd73441556c
na26dbd3f9f0fabba--accent--1,,accent,derive,na26dbd3f9f0fabba
n358de7f8391c7aeb--accent--1,,accent,derive,n358de7f8391c7aeb
n68f356f5496ae1c6--accent--1,,accent,derive,n68f356f5496ae1c6
ec1a14ccbbdb291cd,ec1a14ccbbdb291cd,wedge,md,1
e4600c2a281dbf2c0,e4600c2a281dbf2c0,wedge,md,1
e5695f1db7224a137,e5695f1db7224a137,wedge,md,1
ef2fb45e6940218a4,ef2fb45e6940218a4,wedge,md,1
n5555a8df45cdeefc--accent--1,,accent,derive,n5555a8df45cdeefc
n5aa39f8883e9825c--accent--1,,accent,derive,n5aa39f8883e9825c
n00affc5b003cab6d--accent--1,,accent,derive,n00affc5b003cab6d
n8d74061c5f0b1fc9--accent--1,,accent,derive,n8d74061c5f0b1fc9
e6415ba657f08240b,e6415ba657f08240b,wedge,md,1
ee13214b179243773,ee13214b179243773,wedge,md,1
ebef699022ca48cad,ebef699022ca48cad,wedge,md,1
e716b3d0b04bb548b,e716b3d0b04bb548b,wedge,md,1
edf5bae9b6b25cb39,edf5bae9b6b25cb39,dynamics,md,1
na6ff7ff78f012889--staccatissimo--1,,staccatissimo,derive,na6ff7ff78f012889
n4ad094decfb64c3f--tuplet--start--1,n4ad094decfb64c3f--tuplet--start--1,tuplet,stamp,n4ad094decfb64c3f
n6df7db4c3b47d4c6--tuplet--stop--1,n6df7db4c3b47d4c6--tuplet--stop--1,tuplet,stamp,n6df7db4c3b47d4c6
n3336bf1ea2662c2d--tuplet--start--1,n3336bf1ea2662c2d--tuplet--start--1,tuplet,stamp,n3336bf1ea2662c2d
n1cdbdb16a3a66234--tuplet--stop--1,n1cdbdb16a3a66234--tuplet--stop--1,tuplet,stamp,n1cdbdb16a3a66234
ne3f51725289a1cce--tuplet--start--1,ne3f51725289a1cce--tuplet--start--1,tuplet,stamp,ne3f51725289a1cce
n805c51d06cc8b184--tuplet--stop--1,n805c51d06cc8b184--tuplet--stop--1,tuplet,stamp,n805c51d06cc8b184
ne8385baf9c9e792d--tuplet--start--1,ne8385baf9c9e792d--tuplet--start--1,tuplet,stamp,ne8385baf9c9e792d
nd9306bfb4668cc10--tuplet--stop--1,nd9306bfb4668cc10--tuplet--stop--1,tuplet,stamp,nd9306bfb4668cc10
eedebc6837e152d6c,,other-direction,md,1
e5bd2e0a88aa341a4,e5bd2e0a88aa341a4,words,md,1
ea180162075330689,ea180162075330689,words,md,1
e8ab287f21cc94bb6,e8ab287f21cc94bb6,dynamics,md,2
nf098ce2c82caf8b7--staccatissimo--1,,staccatissimo,derive,nf098ce2c82caf8b7
n63b7cc864944054e--slur--start--1,n63b7cc864944054e--slur--start--1,slur,stamp,n63b7cc864944054e
n4e70fc7f6ffbea92--slur--stop--1,n4e70fc7f6ffbea92--slur--stop--1,slur,stamp,n4e70fc7f6ffbea92
nd53c271cec4fa6eb--tuplet--start--1,nd53c271cec4fa6eb--tuplet--start--1,tuplet,stamp,nd53c271cec4fa6eb
nfc74195446517cc4--tuplet--stop--1,nfc74195446517cc4--tuplet--stop--1,tuplet,stamp,nfc74195446517cc4
nafc9273902b22031--tuplet--start--1,nafc9273902b22031--tuplet--start--1,tuplet,stamp,nafc9273902b22031
nb7f63aa5a0d7a30d--tuplet--stop--1,nb7f63aa5a0d7a30d--tuplet--stop--1,tuplet,stamp,nb7f63aa5a0d7a30d
nc3f2ccee3dcdce41--slur--start--1,nc3f2ccee3dcdce41--slur--start--1,slur,stamp,nc3f2ccee3dcdce41
nc3f2ccee3dcdce41--arpeggiate--1,nc3f2ccee3dcdce41--arpeggiate--1,arpeggiate,stamp,nc3f2ccee3dcdce41
nfca9052a3bc8f296--arpeggiate--1,nfca9052a3bc8f296--arpeggiate--1,arpeggiate,stamp,nfca9052a3bc8f296
n1d2897daabf16bac--arpeggiate--1,n1d2897daabf16bac--arpeggiate--1,arpeggiate,stamp,n1d2897daabf16bac
ne8aff1bf09d5b108--arpeggiate--1,ne8aff1bf09d5b108--arpeggiate--1,arpeggiate,stamp,ne8aff1bf09d5b108
n2acdad75d6a360b0--tuplet--start--1,n2acdad75d6a360b0--tuplet--start--1,tuplet,stamp,n2acdad75d6a360b0
nc4c4148077a7c78a--tuplet--stop--1,nc4c4148077a7c78a--tuplet--stop--1,tuplet,stamp,nc4c4148077a7c78a
n58cfbd78cd68ee1f--tuplet--start--1,n58cfbd78cd68ee1f--tuplet--start--1,tuplet,stamp,n58cfbd78cd68ee1f
n9bb07f9b686d004a--tuplet--stop--1,n9bb07f9b686d004a--tuplet--stop--1,tuplet,stamp,n9bb07f9b686d004a
n1875d2b10cef449a--slur--stop--1,n1875d2b10cef449a--slur--stop--1,slur,stamp,n1875d2b10cef449a
ncca3ad4209271fd2--strong-accent--1,,strong-accent,derive,ncca3ad4209271fd2
n33aad59b0a076f62--staccatissimo--1,,staccatissimo,derive,n33aad59b0a076f62
na8069bac24fe5561--tuplet--start--1,na8069bac24fe5561--tuplet--start--1,tuplet,stamp,na8069bac24fe5561
n9f4d11537fc6af80--tuplet--stop--1,n9f4d11537fc6af80--tuplet--stop--1,tuplet,stamp,n9f4d11537fc6af80
ndd20c8b9b732c51a--tuplet--start--1,ndd20c8b9b732c51a--tuplet--start--1,tuplet,stamp,ndd20c8b9b732c51a
n7af037f418b289cb--tuplet--stop--1,n7af037f418b289cb--tuplet--stop--1,tuplet,stamp,n7af037f418b289cb
ne2d6349c02bb2552--tuplet--start--1,ne2d6349c02bb2552--tuplet--start--1,tuplet,stamp,ne2d6349c02bb2552
na3b72b393a470669--tuplet--stop--1,na3b72b393a470669--tuplet--stop--1,tuplet,stamp,na3b72b393a470669
n48f403227db9e2df--tuplet--start--1,n48f403227db9e2df--tuplet--start--1,tuplet,stamp,n48f403227db9e2df
n271c04f3e0cca55f--tuplet--stop--1,n271c04f3e0cca55f--tuplet--stop--1,tuplet,stamp,n271c04f3e0cca55f
n5c5979bf4e18ba5e--staccatissimo--1,,staccatissimo,derive,n5c5979bf4e18ba5e
n3b05e00ab6edf07b--tuplet--start--1,n3b05e00ab6edf07b--tuplet--start--1,tuplet,stamp,n3b05e00ab6edf07b
nb1e1054252a6821c--tuplet--stop--1,nb1e1054252a6821c--tuplet--stop--1,tuplet,stamp,nb1e1054252a6821c
n9f54250c11295c61--tuplet--start--1,n9f54250c11295c61--tuplet--start--1,tuplet,stamp,n9f54250c11295c61
nb322cc7524d01f32--tuplet--stop--1,nb322cc7524d01f32--tuplet--stop--1,tuplet,stamp,nb322cc7524d01f32
nf057261749b344fb--tuplet--start--1,nf057261749b344fb--tuplet--start--1,tuplet,stamp,nf057261749b344fb
n9c45725b7c09a3fb--tuplet--stop--1,n9c45725b7c09a3fb--tuplet--stop--1,tuplet,stamp,n9c45725b7c09a3fb
n7195247c6b35d384--tuplet--start--1,n7195247c6b35d384--tuplet--start--1,tuplet,stamp,n7195247c6b35d384
ndf668d3abf711ef0--tuplet--stop--1,ndf668d3abf711ef0--tuplet--stop--1,tuplet,stamp,ndf668d3abf711ef0
n820102e1530bb71f--staccatissimo--1,,staccatissimo,derive,n820102e1530bb71f
n5c332192c10d29fb--tuplet--start--1,n5c332192c10d29fb--tuplet--start--1,tuplet,stamp,n5c332192c10d29fb
nc0bbe3289ab9ee21--tuplet--stop--1,nc0bbe3289ab9ee21--tuplet--stop--1,tuplet,stamp,nc0bbe3289ab9ee21
n48a65df3659be027--tuplet--start--1,n48a65df3659be027--tuplet--start--1,tuplet,stamp,n48a65df3659be027
ne8342ed3d2216a96--tuplet--stop--1,ne8342ed3d2216a96--tuplet--stop--1,tuplet,stamp,ne8342ed3d2216a96
n668c6962663680b6--tuplet--start--1,n668c6962663680b6--tuplet--start--1,tuplet,stamp,n668c6962663680b6
na9894ac46410be4f--tuplet--stop--1,na9894ac46410be4f--tuplet--stop--1,tuplet,stamp,na9894ac46410be4f
n4e3fee2d5676153e--tuplet--start--1,n4e3fee2d5676153e--tuplet--start--1,tuplet,stamp,n4e3fee2d5676153e
n4b527a0ef73715f5--tuplet--stop--1,n4b527a0ef73715f5--tuplet--stop--1,tuplet,stamp,n4b527a0ef73715f5
ne8b5858347b603bc--staccatissimo--1,,staccatissimo,derive,ne8b5858347b603bc
n59968b4b7eef08cf--tuplet--start--1,n59968b4b7eef08cf--tuplet--start--1,tuplet,stamp,n59968b4b7eef08cf
n5508c8bf975650db--tuplet--stop--1,n5508c8bf975650db--tuplet--stop--1,tuplet,stamp,n5508c8bf975650db
n07ec53b0fc06135e--tuplet--start--1,n07ec53b0fc06135e--tuplet--start--1,tuplet,stamp,n07ec53b0fc06135e
n6c9544c0700d6a77--tuplet--stop--1,n6c9544c0700d6a77--tuplet--stop--1,tuplet,stamp,n6c9544c0700d6a77
na1f032a66b97d5aa--tuplet--start--1,na1f032a66b97d5aa--tuplet--start--1,tuplet,stamp,na1f032a66b97d5aa
na7e0ce5e0fbabc95--tuplet--stop--1,na7e0ce5e0fbabc95--tuplet--stop--1,tuplet,stamp,na7e0ce5e0fbabc95
n1a522bc0186ee973--tuplet--start--1,n1a522bc0186ee973--tuplet--start--1,tuplet,stamp,n1a522bc0186ee973
na3551f777b209613--tuplet--stop--1,na3551f777b209613--tuplet--stop--1,tuplet,stamp,na3551f777b209613
n5543f9b37d21577b--staccato--1,,staccato,derive,n5543f9b37d21577b
nec6dabde84624625--staccato--1,,staccato,derive,nec6dabde84624625
nf208dade8c386c6a--staccato--1,,staccato,derive,nf208dade8c386c6a
n990f83f9e58a6264--staccato--1,,staccato,derive,n990f83f9e58a6264
n00cd36c2e2a0c804--staccato--1,,staccato,derive,n00cd36c2e2a0c804
n72c16c399c7b2d8a--staccato--1,,staccato,derive,n72c16c399c7b2d8a
n36c74b38da4128e6--staccato--1,,staccato,derive,n36c74b38da4128e6
n12aa3b69e4f4da11--staccato--1,,staccato,derive,n12aa3b69e4f4da11
nd2ea5e5182b83252--staccato--1,,staccato,derive,nd2ea5e5182b83252
n910f3d0aa30bcc48--staccato--1,,staccato,derive,n910f3d0aa30bcc48
ne016432d6248a5ae--staccato--1,,staccato,derive,ne016432d6248a5ae
n4c80847aab4413fb--staccato--1,,staccato,derive,n4c80847aab4413fb
e6858682a1f98095a,e6858682a1f98095a,dynamics,md,1
nc6a87820d114ffc3--strong-accent--1,,strong-accent,derive,nc6a87820d114ffc3
n4609d91194481e1f--strong-accent--1,,strong-accent,derive,n4609d91194481e1f
ecc6b2244258b3556,ecc6b2244258b3556,octave-shift,md,1
e2d4e48004b1f7063,e2d4e48004b1f7063,octave-shift,md,1
e325210908ecb1055,e325210908ecb1055,wedge,md,2
e8c7cc901377c03ff,e8c7cc901377c03ff,wedge,md,2
ee65b82bdd2872689,ee65b82bdd2872689,wedge,md,2
e0cf1f2a9a7949db6,e0cf1f2a9a7949db6,wedge,md,2
n70ea1ab95f885e8c--slur--start--1,n70ea1ab95f885e8c--slur--start--1,slur,stamp,n70ea1ab95f885e8c
n6972f6ce1a5f6128--tuplet--start--1,n6972f6ce1a5f6128--tuplet--start--1,tuplet,stamp,n6972f6ce1a5f6128
nf3efbfb0219d72d8--tuplet--stop--1,nf3efbfb0219d72d8--tuplet--stop--1,tuplet,stamp,nf3efbfb0219d72d8
nf69475ac25bdb4f8--tuplet--start--1,nf69475ac25bdb4f8--tuplet--start--1,tuplet,stamp,nf69475ac25bdb4f8
nf5b841f47bef9efd--tuplet--stop--1,nf5b841f47bef9efd--tuplet--stop--1,tuplet,stamp,nf5b841f47bef9efd
n43d1c6f32aafee13--tuplet--start--1,n43d1c6f32aafee13--tuplet--start--1,tuplet,stamp,n43d1c6f32aafee13
n0752d5acbc6ae04a--tuplet--stop--1,n0752d5acbc6ae04a--tuplet--stop--1,tuplet,stamp,n0752d5acbc6ae04a
n49ef48386eb4f878--tuplet--start--1,n49ef48386eb4f878--tuplet--start--1,tuplet,stamp,n49ef48386eb4f878
n5cb375b538e7f63f--tuplet--stop--1,n5cb375b538e7f63f--tuplet--stop--1,tuplet,stamp,n5cb375b538e7f63f
n81d56e59e57eef96--slur--stop--1,n81d56e59e57eef96--slur--stop--1,slur,stamp,n81d56e59e57eef96
n9296e03596bcec07--strong-accent--1,,strong-accent,derive,n9296e03596bcec07
n13a89ff1c27c9615--slur--start--1,n13a89ff1c27c9615--slur--start--1,slur,stamp,n13a89ff1c27c9615
n13a89ff1c27c9615--strong-accent--1,,strong-accent,derive,n13a89ff1c27c9615
n7b14fa0d1848e6f2--tuplet--start--1,n7b14fa0d1848e6f2--tuplet--start--1,tuplet,stamp,n7b14fa0d1848e6f2
na4ca6d096ca0c7ef--tuplet--stop--1,na4ca6d096ca0c7ef--tuplet--stop--1,tuplet,stamp,na4ca6d096ca0c7ef
n34681299a6d841b9--tuplet--start--1,n34681299a6d841b9--tuplet--start--1,tuplet,stamp,n34681299a6d841b9
nb07c2ff78b82bc1b--tuplet--stop--1,nb07c2ff78b82bc1b--tuplet--stop--1,tuplet,stamp,nb07c2ff78b82bc1b
n5a8b21dfee7f0322--slur--stop--1,n5a8b21dfee7f0322--slur--stop--1,slur,stamp,n5a8b21dfee7f0322
n5a8b21dfee7f0322--staccato--1,,staccato,derive,n5a8b21dfee7f0322
ne462acf396f2c186--accent--1,,accent,derive,ne462acf396f2c186
n081e19d49b35248a--accent--1,,accent,derive,n081e19d49b35248a
e0a39773c7df35c53,e0a39773c7df35c53,dynamics,md,1
e9d7dd24e6a3159da,e9d7dd24e6a3159da,words,md,1
e747e8ac57665a76f,e747e8ac57665a76f,octave-shift,md,1
ea4b8d430f79a5221,ea4b8d430f79a5221,octave-shift,md,1
na9afbfc8b84174f3--slur--start--1,na9afbfc8b84174f3--slur--start--1,slur,stamp,na9afbfc8b84174f3
na7cd26ef7805cfe2--tuplet--start--1,na7cd26ef7805cfe2--tuplet--start--1,tuplet,stamp,na7cd26ef7805cfe2
n858c817cfbb7b676--tuplet--stop--1,n858c817cfbb7b676--tuplet--stop--1,tuplet,stamp,n858c817cfbb7b676
n060cbe28962b11c4--tuplet--start--1,n060cbe28962b11c4--tuplet--start--1,tuplet,stamp,n060cbe28962b11c4
n06941b455de15392--tuplet--stop--1,n06941b455de15392--tuplet--stop--1,tuplet,stamp,n06941b455de15392
nf2f49a078268358e--tuplet--start--1,nf2f49a078268358e--tuplet--start--1,tuplet,stamp,nf2f49a078268358e
n54aa55da12e9f13c--tuplet--stop--1,n54aa55da12e9f13c--tuplet--stop--1,tuplet,stamp,n54aa55da12e9f13c
n31370226b172c63c--tuplet--start--1,n31370226b172c63c--tuplet--start--1,tuplet,stamp,n31370226b172c63c
n8b42c7b9c85e903c--tuplet--stop--1,n8b42c7b9c85e903c--tuplet--stop--1,tuplet,stamp,n8b42c7b9c85e903c
n8dce8c4185db3035--slur--stop--1,n8dce8c4185db3035--slur--stop--1,slur,stamp,n8dce8c4185db3035
n8be4a17866159e23--strong-accent--1,,strong-accent,derive,n8be4a17866159e23
n639975e168caef1c--slur--start--1,n639975e168caef1c--slur--start--1,slur,stamp,n639975e168caef1c
n639975e168caef1c--strong-accent--1,,strong-accent,derive,n639975e168caef1c
n2c7f6644151ec4ba--tuplet--start--1,n2c7f6644151ec4ba--tuplet--start--1,tuplet,stamp,n2c7f6644151ec4ba
n1eac3da0dfc515fa--tuplet--stop--1,n1eac3da0dfc515fa--tuplet--stop--1,tuplet,stamp,n1eac3da0dfc515fa
n0d129258883f6d39--tuplet--start--1,n0d129258883f6d39--tuplet--start--1,tuplet,stamp,n0d129258883f6d39
n57da0b06dea6b175--tuplet--stop--1,n57da0b06dea6b175--tuplet--stop--1,tuplet,stamp,n57da0b06dea6b175
ne2a89c50741aaaca--slur--stop--1,ne2a89c50741aaaca--slur--stop--1,slur,stamp,ne2a89c50741aaaca
ne2a89c50741aaaca--staccato--1,,staccato,derive,ne2a89c50741aaaca
n1162ff3ddc9ecf3b--arpeggiate--1,n1162ff3ddc9ecf3b--arpeggiate--1,arpeggiate,stamp,n1162ff3ddc9ecf3b
nce7700ee66a842e7--arpeggiate--1,nce7700ee66a842e7--arpeggiate--1,arpeggiate,stamp,nce7700ee66a842e7
na578b428b7685fa7--arpeggiate--1,na578b428b7685fa7--arpeggiate--1,arpeggiate,stamp,na578b428b7685fa7
edceb0ad1733528aa,edceb0ad1733528aa,octave-shift,md,1
eeb8ba17c5578a277,eeb8ba17c5578a277,octave-shift,md,1
n6425dccce0827c56--slur--start--1,n6425dccce0827c56--slur--start--1,slur,stamp,n6425dccce0827c56
n7634839eb6b7a23e--tuplet--start--1,n7634839eb6b7a23e--tuplet--start--1,tuplet,stamp,n7634839eb6b7a23e
n2a3f53b7bcff9e76--tuplet--stop--1,n2a3f53b7bcff9e76--tuplet--stop--1,tuplet,stamp,n2a3f53b7bcff9e76
n9f4100da881530dd--tuplet--start--1,n9f4100da881530dd--tuplet--start--1,tuplet,stamp,n9f4100da881530dd
n00e60c56e82debda--tuplet--stop--1,n00e60c56e82debda--tuplet--stop--1,tuplet,stamp,n00e60c56e82debda
na6d31f2960ac15b6--tuplet--start--1,na6d31f2960ac15b6--tuplet--start--1,tuplet,stamp,na6d31f2960ac15b6
na8349dac42b00850--tuplet--stop--1,na8349dac42b00850--tuplet--stop--1,tuplet,stamp,na8349dac42b00850
n294868cace1a88dc--tuplet--start--1,n294868cace1a88dc--tuplet--start--1,tuplet,stamp,n294868cace1a88dc
n64fdd6d2e3c268d0--tuplet--stop--1,n64fdd6d2e3c268d0--tuplet--stop--1,tuplet,stamp,n64fdd6d2e3c268d0
nec5f810921d64c7b--slur--stop--1,nec5f810921d64c7b--slur--stop--1,slur,stamp,nec5f810921d64c7b
ncebb173ea8794a1b--strong-accent--1,,strong-accent,derive,ncebb173ea8794a1b
n767b57066a2bed5e--slur--start--1,n767b57066a2bed5e--slur--start--1,slur,stamp,n767b57066a2bed5e
n579a044257f5a8ec--tuplet--start--1,n579a044257f5a8ec--tuplet--start--1,tuplet,stamp,n579a044257f5a8ec
n9feff7826961a8a3--tuplet--stop--1,n9feff7826961a8a3--tuplet--stop--1,tuplet,stamp,n9feff7826961a8a3
nf1ccae2795c8a942--tuplet--start--1,nf1ccae2795c8a942--tuplet--start--1,tuplet,stamp,nf1ccae2795c8a942
n39d2c12a479ecb0a--tuplet--stop--1,n39d2c12a479ecb0a--tuplet--stop--1,tuplet,stamp,n39d2c12a479ecb0a
n9a9dec80e42cf899--slur--stop--1,n9a9dec80e42cf899--slur--stop--1,slur,stamp,n9a9dec80e42cf899
n9a9dec80e42cf899--staccato--1,,staccato,derive,n9a9dec80e42cf899
n526b175a619e90b2--accent--1,,accent,derive,n526b175a619e90b2
n23ffd777c7d4c5c4--accent--1,,accent,derive,n23ffd777c7d4c5c4
n677e76d58f09aafb--strong-accent--1,,strong-accent,derive,n677e76d58f09aafb
e555c845a4078d686,e555c845a4078d686,octave-shift,md,1
ebcd7b34d3286280e,ebcd7b34d3286280e,octave-shift,md,1
ne6b620b575022677--slur--start--1,ne6b620b575022677--slur--start--1,slur,stamp,ne6b620b575022677
n6b62a0f260d87744--tuplet--start--1,n6b62a0f260d87744--tuplet--start--1,tuplet,stamp,n6b62a0f260d87744
n8e17b7ef1210ed30--tuplet--stop--1,n8e17b7ef1210ed30--tuplet--stop--1,tuplet,stamp,n8e17b7ef1210ed30
n2f512574cf4c1697--tuplet--start--1,n2f512574cf4c1697--tuplet--start--1,tuplet,stamp,n2f512574cf4c1697
n8c4dd4a2a3ffde9d--tuplet--stop--1,n8c4dd4a2a3ffde9d--tuplet--stop--1,tuplet,stamp,n8c4dd4a2a3ffde9d
nd86ac9f463c03b03--tuplet--start--1,nd86ac9f463c03b03--tuplet--start--1,tuplet,stamp,nd86ac9f463c03b03
nb4d5c9a9e151be0b--tuplet--stop--1,nb4d5c9a9e151be0b--tuplet--stop--1,tuplet,stamp,nb4d5c9a9e151be0b
n7c37608736964359--tuplet--start--1,n7c37608736964359--tuplet--start--1,tuplet,stamp,n7c37608736964359
ne0da522ac8b3cd49--tuplet--stop--1,ne0da522ac8b3cd49--tuplet--stop--1,tuplet,stamp,ne0da522ac8b3cd49
ncfea0326073449b1--slur--stop--1,ncfea0326073449b1--slur--stop--1,slur,stamp,ncfea0326073449b1
nbdec6579b1213a0b--strong-accent--1,,strong-accent,derive,nbdec6579b1213a0b
nf83fbc03853ad64a--slur--start--1,nf83fbc03853ad64a--slur--start--1,slur,stamp,nf83fbc03853ad64a
n1cdc71356dc1c976--tuplet--start--1,n1cdc71356dc1c976--tuplet--start--1,tuplet,stamp,n1cdc71356dc1c976
n811cce512f305bab--tuplet--stop--1,n811cce512f305bab--tuplet--stop--1,tuplet,stamp,n811cce512f305bab
n06afd7aff1ad7e37--tuplet--start--1,n06afd7aff1ad7e37--tuplet--start--1,tuplet,stamp,n06afd7aff1ad7e37
nb27d809ce1136bdc--tuplet--stop--1,nb27d809ce1136bdc--tuplet--stop--1,tuplet,stamp,nb27d809ce1136bdc
n410ac2eaabf9e314--tuplet--start--1,n410ac2eaabf9e314--tuplet--start--1,tuplet,stamp,n410ac2eaabf9e314
n1f4f99af16b3b075--tuplet--stop--1,n1f4f99af16b3b075--tuplet--stop--1,tuplet,stamp,n1f4f99af16b3b075
n776ecb6b8eebe57f--slur--stop--1,n776ecb6b8eebe57f--slur--stop--1,slur,stamp,n776ecb6b8eebe57f
n776ecb6b8eebe57f--staccato--1,,staccato,derive,n776ecb6b8eebe57f
ea1afe948dc1fefc5,ea1afe948dc1fefc5,octave-shift,md,1
e2ece963030f6872d,e2ece963030f6872d,octave-shift,md,1
nfdea6ca8ed8e2013--slur--start--1,nfdea6ca8ed8e2013--slur--start--1,slur,stamp,nfdea6ca8ed8e2013
nbd1a37c9549795a7--tuplet--start--1,nbd1a37c9549795a7--tuplet--start--1,tuplet,stamp,nbd1a37c9549795a7
n63d7e3282b211ced--tuplet--stop--1,n63d7e3282b211ced--tuplet--stop--1,tuplet,stamp,n63d7e3282b211ced
