element_id,original_id,tag,carrier,host_or_staff
nb2f41bb18d393043--staccato--1,,staccato,derive,nb2f41bb18d393043
nee2a4f644f5b141c--staccato--1,,staccato,derive,nee2a4f644f5b141c
nb723bdf2bcd008fe--staccato--1,,staccato,derive,nb723bdf2bcd008fe
n21601992fa3e0a2b--staccato--1,,staccato,derive,n21601992fa3e0a2b
n4888134b59755db7--staccato--1,,staccato,derive,n4888134b59755db7
na5855256fe6cd767--staccato--1,,staccato,derive,na5855256fe6cd767
n5046b4eb7c238916--staccato--1,,staccato,derive,n5046b4eb7c238916
na17c1f5f7b308985--slur--start--1,na17c1f5f7b308985--slur--start--1,slur,stamp,na17c1f5f7b308985
na17c1f5f7b308985--staccato--1,,staccato,derive,na17c1f5f7b308985
n7788f639be60c5c6--staccato--1,,staccato,derive,n7788f639be60c5c6
n9ed9dfcd3bd3e07d--slur--stop--1,n9ed9dfcd3bd3e07d--slur--stop--1,slur,stamp,n9ed9dfcd3bd3e07d
n9ed9dfcd3bd3e07d--staccato--1,,staccato,derive,n9ed9dfcd3bd3e07d
n576d2c0fc557c69a--slur--start--1,n576d2c0fc557c69a--slur--start--1,slur,stamp,n576d2c0fc557c69a
n576d2c0fc557c69a--staccato--1,,staccato,derive,n576d2c0fc557c69a
n57af9f3ccde590a7--staccato--1,,staccato,derive,n57af9f3ccde590a7
naa5b61550205dc2b--slur--stop--1,naa5b61550205dc2b--slur--stop--1,slur,stamp,naa5b61550205dc2b
naa5b61550205dc2b--staccato--1,,staccato,derive,naa5b61550205dc2b
ebdcb2a3841f442c4,ebdcb2a3841f442c4,wedge,md,1
e73cf241fce274214,e73cf241fce274214,octave-shift,md,1
e82484c9de7a9aff0,e82484c9de7a9aff0,wedge,md,1
e86c7372b144a2475,e86c7372b144a2475,wedge,md,1
e2d000cd6410c6cfd,e2d000cd6410c6cfd,octave-shift,md,1
e03e33565d53e7ce5,e03e33565d53e7ce5,wedge,md,1
n413633ab8e1fc6c6--tie--1,,tie,derive,n413633ab8e1fc6c6
n413633ab8e1fc6c6--tied--start--1,n413633ab8e1fc6c6--tied--start--1,tied,stamp,n413633ab8e1fc6c6
n413633ab8e1fc6c6--strong-accent--1,,strong-accent,derive,n413633ab8e1fc6c6
n413633ab8e1fc6c6--arpeggiate--1,n413633ab8e1fc6c6--arpeggiate--1,arpeggiate,stamp,n413633ab8e1fc6c6
ncadcf3a4d539a701--tie--1,,tie,derive,ncadcf3a4d539a701
ncadcf3a4d539a701--tied--start--1,ncadcf3a4d539a701--tied--start--1,tied,stamp,ncadcf3a4d539a701
ncadcf3a4d539a701--arpeggiate--1,ncadcf3a4d539a701--arpeggiate--1,arpeggiate,stamp,ncadcf3a4d539a701
n43331c1bb709391d--tie--1,,tie,derive,n43331c1bb709391d
n43331c1bb709391d--tied--stop--1,n43331c1bb709391d--tied--stop--1,tied,stamp,n43331c1bb709391d
n942b0660128c2244--tie--1,,tie,derive,n942b0660128c2244
n942b0660128c2244--tied--stop--1,n942b0660128c2244--tied--stop--1,tied,stamp,n942b0660128c2244
ndfa7b73cb54a9d7e--staccato--1,,staccato,derive,ndfa7b73cb54a9d7e
e39e3ffa806a575c7,e39e3ffa806a575c7,dynamics,md,1
ebc85f2a72ac29e27,ebc85f2a72ac29e27,words,md,1
edec55098ff090154,edec55098ff090154,octave-shift,md,1
ebfa96eb8c401ce4a,ebfa96eb8c401ce4a,pedal,md,1
e50a65e99839141b8,e50a65e99839141b8,words,md,1
e59979a1d918ac043,e59979a1d918ac043,words,md,1
ea139c51566a6ed11,ea139c51566a6ed11,octave-shift,md,1
e7c57aa85bff2c74b,e7c57aa85bff2c74b,pedal,md,1
n42986a6b63e84e96--accent--1,,accent,derive,n42986a6b63e84e96
n42986a6b63e84e96--arpeggiate--1,n42986a6b63e84e96--arpeggiate--1,arpeggiate,stamp,n42986a6b63e84e96
n2a2558dd3e3d087d--arpeggiate--1,n2a2558dd3e3d087d--arpeggiate--1,arpeggiate,stamp,n2a2558dd3e3d087d
n020f925f97a74a5f--tie--1,,tie,derive,n020f925f97a74a5f
n020f925f97a74a5f--tied--start--1,n020f925f97a74a5f--tied--start--1,tied,stamp,n020f925f97a74a5f
n020f925f97a74a5f--arpeggiate--1,n020f925f97a74a5f--arpeggiate--1,arpeggiate,stamp,n020f925f97a74a5f
nb6828ef37759868c--tie--1,,tie,derive,nb6828ef37759868c
nb6828ef37759868c--tied--stop--1,nb6828ef37759868c--tied--stop--1,tied,stamp,nb6828ef37759868c
n6d1c6dfc7f45bf45--tuplet--start--1,n6d1c6dfc7f45bf45--tuplet--start--1,tuplet,stamp,n6d1c6dfc7f45bf45
n6d1c6dfc7f45bf45--staccatissimo--1,,staccatissimo,derive,n6d1c6dfc7f45bf45
nfa21cd5661a53504--tuplet--stop--1,nfa21cd5661a53504--tuplet--stop--1,tuplet,stamp,nfa21cd5661a53504
n959e60cd46d793ce--tuplet--start--1,n959e60cd46d793ce--tuplet--start--1,tuplet,stamp,n959e60cd46d793ce
nd32bc48d68f5913f--tuplet--stop--1,nd32bc48d68f5913f--tuplet--stop--1,tuplet,stamp,nd32bc48d68f5913f
ndaaa16b437b2c099--tuplet--start--1,ndaaa16b437b2c099--tuplet--start--1,tuplet,stamp,ndaaa16b437b2c099
n769c670172d9a55d--tuplet--stop--1,n769c670172d9a55d--tuplet--stop--1,tuplet,stamp,n769c670172d9a55d
eb30ed3fecd302dec,eb30ed3fecd302dec,pedal,md,1
e59df2c5dc02382ac,e59df2c5dc02382ac,pedal,md,1
e313b53da0d7b6cbd,e313b53da0d7b6cbd,dynamics,md,2
e0ec1a835a9af5a66,e0ec1a835a9af5a66,words,md,2
n7b12a9d03e9a6828--tie--1,,tie,derive,n7b12a9d03e9a6828
n7b12a9d03e9a6828--tied--start--1,n7b12a9d03e9a6828--tied--start--1,tied,stamp,n7b12a9d03e9a6828
n7b12a9d03e9a6828--strong-accent--1,,strong-accent,derive,n7b12a9d03e9a6828
n7b12a9d03e9a6828--arpeggiate--1,n7b12a9d03e9a6828--arpeggiate--1,arpeggiate,stamp,n7b12a9d03e9a6828
n65cfb513fc871a66--tie--1,,tie,derive,n65cfb513fc871a66
n65cfb513fc871a66--tied--start--1,n65cfb513fc871a66--tied--start--1,tied,stamp,n65cfb513fc871a66
n65cfb513fc871a66--arpeggiate--1,n65cfb513fc871a66--arpeggiate--1,arpeggiate,stamp,n65cfb513fc871a66
nd1ea4acb90b08209--tie--1,,tie,derive,nd1ea4acb90b08209
nd1ea4acb90b08209--tied--stop--1,nd1ea4acb90b08209--tied--stop--1,tied,stamp,nd1ea4acb90b08209
n586c2a50705d8030--tie--1,,tie,derive,n586c2a50705d8030
n586c2a50705d8030--tied--stop--1,n586c2a50705d8030--tied--stop--1,tied,stamp,n586c2a50705d8030
n00ef5737409e9936--staccatissimo--1,,staccatissimo,derive,n00ef5737409e9936
na2a9b20b02adaf2f--tie--1,,tie,derive,na2a9b20b02adaf2f
na2a9b20b02adaf2f--tied--stop--1,na2a9b20b02adaf2f--tied--stop--1,tied,stamp,na2a9b20b02adaf2f
n942a679819485692--tie--1,,tie,derive,n942a679819485692
n942a679819485692--tied--stop--1,n942a679819485692--tied--stop--1,tied,stamp,n942a679819485692
nf7d424dd6554f6b3--tie--1,,tie,derive,nf7d424dd6554f6b3
nf7d424dd6554f6b3--tied--stop--1,nf7d424dd6554f6b3--tied--stop--1,tied,stamp,nf7d424dd6554f6b3
n44b1818ddaedb2d5--tie--1,,tie,derive,n44b1818ddaedb2d5
n44b1818ddaedb2d5--tied--start--1,n44b1818ddaedb2d5--tied--start--1,tied,stamp,n44b1818ddaedb2d5
n44b1818ddaedb2d5--tuplet--start--1,n44b1818ddaedb2d5--tuplet--start--1,tuplet,stamp,n44b1818ddaedb2d5
n6128a8fcee0917a5--tie--1,,tie,derive,n6128a8fcee0917a5
n6128a8fcee0917a5--tied--start--1,n6128a8fcee0917a5--tied--start--1,tied,stamp,n6128a8fcee0917a5
n6016e0da4506e8f2--tie--1,,tie,derive,n6016e0da4506e8f2
n6016e0da4506e8f2--tied--start--1,n6016e0da4506e8f2--tied--start--1,tied,stamp,n6016e0da4506e8f2
n5c0c1aefd38641be--tuplet--stop--1,n5c0c1aefd38641be--tuplet--stop--1,tuplet,stamp,n5c0c1aefd38641be
eb6e8cc7ac76e325f,eb6e8cc7ac76e325f,dynamics,md,1
e248f14de86e1acbd,e248f14de86e1acbd,wedge,md,2
e40f8f9d0df8349f3,e40f8f9d0df8349f3,wedge,md,2
nb6a236155dd5c22f--tie--1,,tie,derive,nb6a236155dd5c22f
nb6a236155dd5c22f--tied--start--1,nb6a236155dd5c22f--tied--start--1,tied,stamp,nb6a236155dd5c22f
nb6a236155dd5c22f--strong-accent--1,,strong-accent,derive,nb6a236155dd5c22f
n1332a39a19e0e815--tie--1,,tie,derive,n1332a39a19e0e815
n1332a39a19e0e815--tied--start--1,n1332a39a19e0e815--tied--start--1,tied,stamp,n1332a39a19e0e815
n915c2ca9544baee5--tie--1,,tie,derive,n915c2ca9544baee5
n915c2ca9544baee5--tied--stop--1,n915c2ca9544baee5--tied--stop--1,tied,stamp,n915c2ca9544baee5
n915c2ca9544baee5--slur--start--1,n915c2ca9544baee5--slur--start--1,slur,stamp,n915c2ca9544baee5
nbe1f16b8babd2f20--tie--1,,tie,derive,nbe1f16b8babd2f20
nbe1f16b8babd2f20--tied--stop--1,nbe1f16b8babd2f20--tied--stop--1,tied,stamp,nbe1f16b8babd2f20
n4e4fe3f36c47672f--slur--stop--1,n4e4fe3f36c47672f--slur--stop--1,slur,stamp,n4e4fe3f36c47672f
nedbf10949e90f4fc--tie--1,,tie,derive,nedbf10949e90f4fc
nedbf10949e90f4fc--tied--start--1,nedbf10949e90f4fc--tied--start--1,tied,stamp,nedbf10949e90f4fc
nedbf10949e90f4fc--strong-accent--1,,strong-accent,derive,nedbf10949e90f4fc
n86cbe8e9a3160d4b--tie--1,,tie,derive,n86cbe8e9a3160d4b
n86cbe8e9a3160d4b--tied--start--1,n86cbe8e9a3160d4b--tied--start--1,tied,stamp,n86cbe8e9a3160d4b
n29244650c5bcb4f0--tie--1,,tie,derive,n29244650c5bcb4f0
n29244650c5bcb4f0--tied--stop--1,n29244650c5bcb4f0--tied--stop--1,tied,stamp,n29244650c5bcb4f0
na5355264f919cd05--tie--1,,tie,derive,na5355264f919cd05
na5355264f919cd05--tied--stop--1,na5355264f919cd05--tied--stop--1,tied,stamp,na5355264f919cd05
n924e2ed0368fe38c--slur--start--1,n924e2ed0368fe38c--slur--start--1,slur,stamp,n924e2ed0368fe38c
nc248e1cb4a532d1e--slur--stop--1,nc248e1cb4a532d1e--slur--stop--1,slur,stamp,nc248e1cb4a532d1e
nff4752635e280484--fermata--upright--1,nff4752635e280484--fermata--upright--1,fermata,stamp,nff4752635e280484
e4c338157a52b4bd2,e4c338157a52b4bd2,words,md,1
eac7c51d48434e5ad,eac7c51d48434e5ad,bracket,md,1
e5436e3d7f16d591f,e5436e3d7f16d591f,bracket,md,1
n846c6b24e6f94f99--staccatissimo--1,,staccatissimo,derive,n846c6b24e6f94f99
n28cc40117eae1ffa--staccatissimo--1,,staccatissimo,derive,n28cc40117eae1ffa
n5747354bf0309553--trill-mark--1,,trill-mark,derive,n5747354bf0309553
n7b9d028715163d9f--tuplet--start--1,n7b9d028715163d9f--tuplet--start--1,tuplet,stamp,n7b9d028715163d9f
n7b9d028715163d9f--slur--start--1,n7b9d028715163d9f--slur--start--1,slur,stamp,n7b9d028715163d9f
n15b97fce41922012--tuplet--stop--1,n15b97fce41922012--tuplet--stop--1,tuplet,stamp,n15b97fce41922012
n15b97fce41922012--slur--stop--1,n15b97fce41922012--slur--stop--1,slur,stamp,n15b97fce41922012
e7431d087f6d7dbba,e7431d087f6d7dbba,words,md,1
e07efb5afc665f74a,e07efb5afc665f74a,dynamics,md,2
e00754bc46df871b4,e00754bc46df871b4,wedge,md,2
n25f518fa3ee541a5--slur--start--1,n25f518fa3ee541a5--slur--start--1,slur,stamp,n25f518fa3ee541a5
n25f518fa3ee541a5--accent--1,,accent,derive,n25f518fa3ee541a5
nc3b732c3483b368f--slur--stop--1,nc3b732c3483b368f--slur--stop--1,slur,stamp,nc3b732c3483b368f
n75934f133f48b303--slur--start--1,n75934f133f48b303--slur--start--1,slur,stamp,n75934f133f48b303
n75934f133f48b303--accent--1,,accent,derive,n75934f133f48b303
n3dd3fc0daac721bd--slur--stop--1,n3dd3fc0daac721bd--slur--stop--1,slur,stamp,n3dd3fc0daac721bd
n6ab3268666e34535--fermata--upright--1,n6ab3268666e34535--fermata--upright--1,fermata,stamp,n6ab3268666e34535
n27e0d95c66844e92--slur--start--1,n27e0d95c66844e92--slur--start--1,slur,stamp,n27e0d95c66844e92
n62a71210e6e4e043--slur--stop--1,n62a71210e6e4e043--slur--stop--1,slur,stamp,n62a71210e6e4e043
n29fa8d92b057edcd--fermata--upright--1,n29fa8d92b057edcd--fermata--upright--1,fermata,stamp,n29fa8d92b057edcd
ndb634aa74363573e--slur--start--1,ndb634aa74363573e--slur--start--1,slur,stamp,ndb634aa74363573e
n10fe44c8ddcb5ecc--slur--stop--1,n10fe44c8ddcb5ecc--slur--stop--1,slur,stamp,n10fe44c8ddcb5ecc
e395112be658f9043,e395112be658f9043,words,md,1
n56d1a9c72e119187--staccatissimo--1,,staccatissimo,derive,n56d1a9c72e119187
nc6bee9716fcdf1ac--slur--start--1,nc6bee9716fcdf1ac--slur--start--1,slur,stamp,nc6bee9716fcdf1ac
nf6e788fc6632de17--slur--stop--1,nf6e788fc6632de17--slur--stop--1,slur,stamp,nf6e788fc6632de17
n4a51280f316f69fa--trill-mark--1,,trill-mark,derive,n4a51280f316f69fa
n769e540e484bd2be--tuplet--start--1,n769e540e484bd2be--tuplet--start--1,tuplet,stamp,n769e540e484bd2be
n769e540e484bd2be--slur--start--1,n769e540e484bd2be--slur--start--1,slur,stamp,n769e540e484bd2be
n108d3a8b4d1c6e9a--tuplet--stop--1,n108d3a8b4d1c6e9a--tuplet--stop--1,tuplet,stamp,n108d3a8b4d1c6e9a
n108d3a8b4d1c6e9a--slur--stop--1,n108d3a8b4d1c6e9a--slur--stop--1,slur,stamp,n108d3a8b4d1c6e9a
n81e8bb69b34b5b5f--tuplet--start--1,n81e8bb69b34b5b5f--tuplet--start--1,tuplet,stamp,n81e8bb69b34b5b5f
nef857fb5e78822da--slur--start--1,nef857fb5e78822da--slur--start--1,slur,stamp,nef857fb5e78822da
nf324b86b7e1f49d9--tuplet--stop--1,nf324b86b7e1f49d9--tuplet--stop--1,tuplet,stamp,nf324b86b7e1f49d9
n093d52743e0f04aa--tuplet--start--1,n093d52743e0f04aa--tuplet--start--1,tuplet,stamp,n093d52743e0f04aa
nf7efe4a4eb5d26ce--tuplet--stop--1,nf7efe4a4eb5d26ce--tuplet--stop--1,tuplet,stamp,nf7efe4a4eb5d26ce
n2980c7f53a4a750d--tuplet--start--1,n2980c7f53a4a750d--tuplet--start--1,tuplet,stamp,n2980c7f53a4a750d
n93208a1c0e30f23d--tuplet--stop--1,n93208a1c0e30f23d--tuplet--stop--1,tuplet,stamp,n93208a1c0e30f23d
n93208a1c0e30f23d--slur--stop--1,n93208a1c0e30f23d--slur--stop--1,slur,stamp,n93208a1c0e30f23d
n30cac9c451fa5a9f--tuplet--start--1,n30cac9c451fa5a9f--tuplet--start--1,tuplet,stamp,n30cac9c451fa5a9f
n0a416e73f9e691d6--slur--start--1,n0a416e73f9e691d6--slur--start--1,slur,stamp,n0a416e73f9e691d6
n37cca050d0efbdd3--tuplet--stop--1,n37cca050d0efbdd3--tuplet--stop--1,tuplet,stamp,n37cca050d0efbdd3
n319651485a283326--tuplet--start--1,n319651485a283326--tuplet--start--1,tuplet,stamp,n319651485a283326
ncb0fa0398d94d498--tuplet--stop--1,ncb0fa0398d94d498--tuplet--stop--1,tuplet,stamp,ncb0fa0398d94d498
na5e6645fa714f1aa--tuplet--start--1,na5e6645fa714f1aa--tuplet--start--1,tuplet,stamp,na5e6645fa714f1aa
ne796f8b332b441d0--tuplet--stop--1,ne796f8b332b441d0--tuplet--stop--1,tuplet,stamp,ne796f8b332b441d0
ne796f8b332b441d0--slur--stop--1,ne796f8b332b441d0--slur--stop--1,slur,stamp,ne796f8b332b441d0
n0dbfd83968a8a919--accent--1,,accent,derive,n0dbfd83968a8a919
n57ef6247ccd95473--slur--start--1,n57ef6247ccd95473--slur--start--1,slur,stamp,n57ef6247ccd95473
n4a23829a775d550d--slur--stop--1,n4a23829a775d550d--slur--stop--1,slur,stamp,n4a23829a775d550d
n018a9c9b9329a757--accent--1,,accent,derive,n018a9c9b9329a757
nb3225f794a1f724f--slur--start--1,nb3225f794a1f724f--slur--start--1,slur,stamp,nb3225f794a1f724f
nf0e7228ebbf86c47--slur--stop--1,nf0e7228ebbf86c47--slur--stop--1,slur,stamp,nf0e7228ebbf86c47
nac1b5c29aa2836e2--slur--start--1,nac1b5c29aa2836e2--slur--start--1,slur,stamp,nac1b5c29aa2836e2
nac1b5c29aa2836e2--staccato--1,,staccato,derive,nac1b5c29aa2836e2
n4943709704ce62ea--slur--stop--1,n4943709704ce62ea--slur--stop--1,slur,stamp,n4943709704ce62ea
n4943709704ce62ea--staccato--1,,staccato,derive,n4943709704ce62ea
n612bb071902882cd--slur--start--1,n612bb071902882cd--slur--start--1,slur,stamp,n612bb071902882cd
n612bb071902882cd--staccato--1,,staccato,derive,n612bb071902882cd
nee2728b446707bd2--slur--stop--1,nee2728b446707bd2--slur--stop--1,slur,stamp,nee2728b446707bd2
nee2728b446707bd2--staccato--1,,staccato,derive,nee2728b446707bd2
ee7cecfaeef45c349,ee7cecfaeef45c349,dynamics,md,1
ea7d5006f8b0abe71,ea7d5006f8b0abe71,words,md,1
ee040bd9e89d7b9c5,ee040bd9e89d7b9c5,pedal,md,2
e5d896529e6ef4386,e5d896529e6ef4386,pedal,md,2
e2fd9eec620651ca8,e2fd9eec620651ca8,pedal,md,2
e6eee501b573f58f3,e6eee501b573f58f3,pedal,md,2
n2910785276d6e1d3--tuplet--start--1,n2910785276d6e1d3--tuplet--start--1,tuplet,stamp,n2910785276d6e1d3
n61f64348991d88ef--slur--start--1,n61f64348991d88ef--slur--start--1,slur,stamp,n61f64348991d88ef
n1e2d5ad93f7d5066--tuplet--stop--1,n1e2d5ad93f7d5066--tuplet--stop--1,tuplet,stamp,n1e2d5ad93f7d5066
n2392dae799161c1a--tuplet--start--1,n2392dae799161c1a--tuplet--start--1,tuplet,stamp,n2392dae799161c1a
n73dda9204cba8910--tuplet--stop--1,n73dda9204cba8910--tuplet--stop--1,tuplet,stamp,n73dda9204cba8910
nb34e9aa7bc474b0a--tuplet--start--1,nb34e9aa7bc474b0a--tuplet--start--1,tuplet,stamp,nb34e9aa7bc474b0a
n1eeb3f0eb8361cb3--tuplet--stop--1,n1eeb3f0eb8361cb3--tuplet--stop--1,tuplet,stamp,n1eeb3f0eb8361cb3
n1eeb3f0eb8361cb3--slur--stop--1,n1eeb3f0eb8361cb3--slur--stop--1,slur,stamp,n1eeb3f0eb8361cb3
n318192153776b866--tuplet--start--1,n318192153776b866--tuplet--start--1,tuplet,stamp,n318192153776b866
n7c360df1e8aaceb0--slur--start--1,n7c360df1e8aaceb0--slur--start--1,slur,stamp,n7c360df1e8aaceb0
nded058b6aac68f62--tuplet--stop--1,nded058b6aac68f62--tuplet--stop--1,tuplet,stamp,nded058b6aac68f62
ndab7f961f42dd841--tuplet--start--1,ndab7f961f42dd841--tuplet--start--1,tuplet,stamp,ndab7f961f42dd841
n707f5a948ca52104--tuplet--stop--1,n707f5a948ca52104--tuplet--stop--1,tuplet,stamp,n707f5a948ca52104
n2a6dbf8092da0d3c--tuplet--start--1,n2a6dbf8092da0d3c--tuplet--start--1,tuplet,stamp,n2a6dbf8092da0d3c
n0b5f2535522b5b00--tuplet--stop--1,n0b5f2535522b5b00--tuplet--stop--1,tuplet,stamp,n0b5f2535522b5b00
n0b5f2535522b5b00--slur--stop--1,n0b5f2535522b5b00--slur--stop--1,slur,stamp,n0b5f2535522b5b00
n1f3566d1cff4fc45--slur--start--1,n1f3566d1cff4fc45--slur--start--1,slur,stamp,n1f3566d1cff4fc45
n1f3566d1cff4fc45--staccato--1,,staccato,derive,n1f3566d1cff4fc45
nbaca6c5bc3245636--staccato--1,,staccato,derive,nbaca6c5bc3245636
n26b55d1beca0a2fc--slur--stop--1,n26b55d1beca0a2fc--slur--stop--1,slur,stamp,n26b55d1beca0a2fc
n26b55d1beca0a2fc--staccato--1,,staccato,derive,n26b55d1beca0a2fc
n8fb6ad5ea6787820--slur--start--1,n8fb6ad5ea6787820--slur--start--1,slur,stamp,n8fb6ad5ea6787820
n8fb6ad5ea6787820--staccato--1,,staccato,derive,n8fb6ad5ea6787820
ne7e878afb858b150--staccato--1,,staccato,derive,ne7e878afb858b150
ne40381bafe64c6aa--slur--stop--1,ne40381bafe64c6aa--slur--stop--1,slur,stamp,ne40381bafe64c6aa
ne40381bafe64c6aa--staccato--1,,staccato,derive,ne40381bafe64c6aa
n43ea63ef6dcd3989--slur--start--1,n43ea63ef6dcd3989--slur--start--1,slur,stamp,n43ea63ef6dcd3989
n43ea63ef6dcd3989--strong-accent--1,,strong-accent,derive,n43ea63ef6dcd3989
na61b6c32c571321a--slur--stop--1,na61b6c32c571321a--slur--stop--1,slur,stamp,na61b6c32c571321a
e02142930ceed5b51,e02142930ceed5b51,wedge,md,1
e3b7eea3972adad59,e3b7eea3972adad59,wedge,md,1
e6063b593f8c23dc4,e6063b593f8c23dc4,wedge,md,1
e6902611061b522d5,e6902611061b522d5,wedge,md,1
e8a0204c2402f696d,e8a0204c2402f696d,octave-shift,md,1
e3a5f750bdbd5aa7a,e3a5f750bdbd5aa7a,octave-shift,md,1
n0528eb2e41c45a16--tuplet--start--1,n0528eb2e41c45a16--tuplet--start--1,tuplet,stamp,n0528eb2e41c45a16
nf224c40a35ef16ec--slur--start--1,nf224c40a35ef16ec--slur--start--1,slur,stamp,nf224c40a35ef16ec
n59ef34f2df758bd4--tuplet--stop--1,n59ef34f2df758bd4--tuplet--stop--1,tuplet,stamp,n59ef34f2df758bd4
n89f5864bdd81d708--tuplet--start--1,n89f5864bdd81d708--tuplet--start--1,tuplet,stamp,n89f5864bdd81d708
n13f260c83620d33c--tuplet--stop--1,n13f260c83620d33c--tuplet--stop--1,tuplet,stamp,n13f260c83620d33c
nf9a12a281b1ce4a2--tuplet--start--1,nf9a12a281b1ce4a2--tuplet--start--1,tuplet,stamp,nf9a12a281b1ce4a2
nd839151dd0398dc4--tuplet--stop--1,nd839151dd0398dc4--tuplet--stop--1,tuplet,stamp,nd839151dd0398dc4
nd839151dd0398dc4--slur--stop--1,nd839151dd0398dc4--slur--stop--1,slur,stamp,nd839151dd0398dc4
nd7bdb9b3df7d7085--tuplet--start--1,nd7bdb9b3df7d7085--tuplet--start--1,tuplet,stamp,nd7bdb9b3df7d7085
n1c466844ddf18d46--slur--start--1,n1c466844ddf18d46--slur--start--1,slur,stamp,n1c466844ddf18d46
n738c861efefafaf2--tuplet--stop--1,n738c861efefafaf2--tuplet--stop--1,tuplet,stamp,n738c861efefafaf2
n981290e59c800d18--tuplet--start--1,n981290e59c800d18--tuplet--start--1,tuplet,stamp,n981290e59c800d18
ne99b7ef528981bd8--tuplet--stop--1,ne99b7ef528981bd8--tuplet--stop--1,tuplet,stamp,ne99b7ef528981bd8
nee4f5b35b08015ee--slur--stop--1,nee4f5b35b08015ee--slur--stop--1,slur,stamp,nee4f5b35b08015ee
n7414488466657e37--slur--start--1,n7414488466657e37--slur--start--1,slur,stamp,n7414488466657e37
n7414488466657e37--strong-accent--1,,strong-accent,derive,n7414488466657e37
n44ec11bdf979e1d6--slur--stop--1,n44ec11bdf979e1d6--slur--stop--1,slur,stamp,n44ec11bdf979e1d6
nf0c7e5ab526aaf44--strong-accent--1,,strong-accent,derive,nf0c7e5ab526aaf44
e32371d1f7a0e303f,e32371d1f7a0e303f,wedge,md,1
ed819fbe5601d09c6,ed819fbe5601d09c6,wedge,md,1
e2f5a122f39a13555,e2f5a122f39a13555,wedge,md,1
eb906ea833ddd2a42,eb906ea833ddd2a42,wedge,md,1
ee792c9abbbc5adce,ee792c9abbbc5adce,octave-shift,md,1
ef12a86cb0b352e9d,ef12a86cb0b352e9d,wedge,md,1
e042442c57a5c1d31,e042442c57a5c1d31,wedge,md,1
e049b7fe3d9be3c86,e049b7fe3d9be3c86,wedge,md,1
e3975a50eedb5d5af,e3975a50eedb5d5af,octave-shift,md,1
n9d141c91bf22a306--tuplet--start--1,n9d141c91bf22a306--tuplet--start--1,tuplet,stamp,n9d141c91bf22a306
n04925b003b25803f--slur--start--1,n04925b003b25803f--slur--start--1,slur,stamp,n04925b003b25803f
n1b6379bc18d9c1c8--tuplet--stop--1,n1b6379bc18d9c1c8--tuplet--stop--1,tuplet,stamp,n1b6379bc18d9c1c8
nfe4dbb85bdd20851--tuplet--start--1,nfe4dbb85bdd20851--tuplet--start--1,tuplet,stamp,nfe4dbb85bdd20851
na2f92d4128789c11--tuplet--stop--1,na2f92d4128789c11--tuplet--stop--1,tuplet,stamp,na2f92d4128789c11
n062578607711b2c2--tuplet--start--1,n062578607711b2c2--tuplet--start--1,tuplet,stamp,n062578607711b2c2
n1f5cece3865bf915--tuplet--stop--1,n1f5cece3865bf915--tuplet--stop--1,tuplet,stamp,n1f5cece3865bf915
n1f5cece3865bf915--slur--stop--1,n1f5cece3865bf915--slur--stop--1,slur,stamp,n1f5cece3865bf915
nd4bb8d53523e8efd--tuplet--start--1,nd4bb8d53523e8efd--tuplet--start--1,tuplet,stamp,nd4bb8d53523e8efd
nfe732e621dca489f--slur--start--1,nfe732e621dca489f--slur--start--1,slur,stamp,nfe732e621dca489f
ncc28e01ba0a8f1fa--tuplet--stop--1,ncc28e01ba0a8f1fa--tuplet--stop--1,tuplet,stamp,ncc28e01ba0a8f1fa
n5798a826d7c8b747--tuplet--start--1,n5798a826d7c8b747--tuplet--start--1,tuplet,stamp,n5798a826d7c8b747
n193f678ebfb470e2--tuplet--stop--1,n193f678ebfb470e2--tuplet--stop--1,tuplet,stamp,n193f678ebfb470e2
n655b0c8cef3d9433--tuplet--start--1,n655b0c8cef3d9433--tuplet--start--1,tuplet,stamp,n655b0c8cef3d9433
n27d2bfc7f3171271--tuplet--stop--1,n27d2bfc7f3171271--tuplet--stop--1,tuplet,stamp,n27d2bfc7f3171271
naa038283a59833eb--tuplet--start--1,naa038283a59833eb--tuplet--start--1,tuplet,stamp,naa038283a59833eb
nfff48ccf85dbf4f4--tuplet--stop--1,nfff48ccf85dbf4f4--tuplet--stop--1,tuplet,stamp,nfff48ccf85dbf4f4
n22c740e1b6eced4f--tuplet--start--1,n22c740e1b6eced4f--tuplet--start--1,tuplet,stamp,n22c740e1b6eced4f
nfbe8f16b7a94cfae--tuplet--stop--1,nfbe8f16b7a94cfae--tuplet--stop--1,tuplet,stamp,nfbe8f16b7a94cfae
nfbe8f16b7a94cfae--slur--stop--1,nfbe8f16b7a94cfae--slur--stop--1,slur,stamp,nfbe8f16b7a94cfae
n5203d90091e32e2e--tuplet--start--1,n5203d90091e32e2e--tuplet--start--1,tuplet,stamp,n5203d90091e32e2e
nbca7d2245f511d70--tuplet--stop--1,nbca7d2245f511d70--tuplet--stop--1,tuplet,stamp,nbca7d2245f511d70
n44fc16d44fc9dc08--slur--start--1,n44fc16d44fc9dc08--slur--start--1,slur,stamp,n44fc16d44fc9dc08
na89835d4010efe0a--slur--stop--1,na89835d4010efe0a--slur--stop--1,slur,stamp,na89835d4010efe0a
